filename,GPE,count
cn1963-06-03.txt,Brooklyn,1
cn1963-06-03.txt,Kansas,1
cn1963-06-03.txt,PITTSBURGH,1
cn1963-06-03.txt,PA,1
cn1963-06-03.txt,BOSTON,1
cn1963-06-03.txt,CHICAGO,1
cn1963-06-03.txt,LOS ANGELES,1
cn1963-06-03.txt,SAN,1
cn1963-06-03.txt,Cali- ,1
cn1963-06-03.txt,Arizona,3
cn1963-06-03.txt,New  ,1
cn1963-06-03.txt,New “York,1
cn1963-06-03.txt,Connecticut,3
cn1963-06-03.txt,Vene- zuela Susan,1
cn1963-06-03.txt,Ohio,6
cn1963-06-03.txt,Georgia,1
cn1963-06-03.txt,Massacusetts,1
cn1963-06-03.txt,Wisconsin,2
cn1963-06-03.txt,Minnesota,1
cn1963-06-03.txt,France,2
cn1963-06-03.txt,Mis- souri,1
cn1963-06-03.txt,New  York,1
cn1963-06-03.txt,Tilnois,1
cn1963-06-03.txt,Florida,3
cn1963-06-03.txt,New Jecuns,1
cn1963-06-03.txt,Kyoto,1
cn1963-06-03.txt,Yokohama,1
cn1963-06-03.txt,Kobe,1
cn1963-06-03.txt,Ginza,1
cn1963-06-03.txt,Wiscon- sin,1
cn1963-06-03.txt,Maryland,4
cn1963-06-03.txt,India,1
cn1963-06-03.txt,Belgium,1
cn1963-06-03.txt,Néw,1
cn1963-06-03.txt,Rhode Island,2
cn1963-06-03.txt,Pennsylvapia,1
cn1963-06-03.txt,Austria,1
cn1963-06-03.txt,Kenya,1
cn1963-06-03.txt,Idaho,1
cn1963-06-03.txt,Massachu-  wetta,1
cn1963-06-03.txt,Pennsyl-  vania,1
cn1963-06-03.txt,Pennsyl- vania Lucy,1
cn1963-06-03.txt,Virginia,2
cn1963-06-03.txt,Cambridge,1
cn1963-06-03.txt,Penn sylvania,1
cn1963-06-03.txt,Masachusetts,1
cn1963-06-03.txt,Turkey,1
cn1963-06-03.txt,Columbia,1
cn1963-06-03.txt,New Jéeey,1
cn1963-06-03.txt,North Carolina,1
cn1963-06-03.txt,Australia,1
cn1963-06-03.txt,Germany,1
cn1963-06-03.txt,Munich,1
cn1963-06-03.txt,MORRIS,1
cn1963-06-03.txt,US,1
cn1963-06-03.txt,Moscow,3
cn1963-06-03.txt,the Soviet Union,3
cn1963-06-03.txt,Amsterdam,1
cn1963-06-03.txt,New Haven,1
cn1963-06-03.txt,Conn.,1
cn1963-06-03.txt,URC,1
cn1963-06-03.txt,Soviet. Union,1
cn1963-09-20.txt,PA,2
cn1963-09-20.txt,South Africa,3
cn1963-09-20.txt,Pry Mawr,1
cn1963-09-20.txt,Pa.,3
cn1963-09-20.txt,more,1
cn1963-09-20.txt,America,2
cn1963-09-20.txt,Philadel,1
cn1963-09-20.txt,Albany,1
cn1963-09-20.txt,Georgia,1
cn1963-09-20.txt,Philadelphia,4
cn1963-09-20.txt,Taylor,1
cn1963-09-20.txt,Haverford,2
cn1963-09-20.txt,Princeton,1
cn1963-09-20.txt,Chicago,1
cn1963-09-20.txt,Bryn Mawr,1
cn1963-09-20.txt,"Bryn Mawr,",1
cn1963-09-20.txt,B.S,1
cn1963-09-20.txt,ARDMORE,1
cn1963-09-20.txt,Delaney,1
cn1963-09-20.txt,Eddy,1
cn1963-09-20.txt,S.C,1
cn1963-09-20.txt,Gellman,1
cn1963-09-20.txt,Pa,2
cn1963-09-20.txt,Br Mew,1
cn1963-10-04.txt,PA,4
cn1963-10-04.txt,Pennsylvania,3
cn1963-10-04.txt,Washington,1
cn1963-10-04.txt,Goodhart,2
cn1963-10-04.txt,Bryn Mawr,4
cn1963-10-04.txt,Philadelphia,8
cn1963-10-04.txt,Denbigh,1
cn1963-10-04.txt,Radnor,1
cn1963-10-04.txt,New York City,1
cn1963-10-04.txt,Pa.,3
cn1963-10-04.txt,RABAT,1
cn1963-10-04.txt,Alabama,3
cn1963-10-04.txt,Ardmore,2
cn1963-10-04.txt,Morocco,1
cn1963-10-04.txt,Mississippi,1
cn1963-10-04.txt,South Africa,1
cn1963-10-04.txt,South Africa’s,1
cn1963-10-04.txt,America,1
cn1963-10-04.txt,Turkey,1
cn1963-10-04.txt,Antalya,2
cn1963-10-04.txt,Elmali,2
cn1963-10-04.txt,Burdur,1
cn1963-10-04.txt,Elmah,1
cn1963-10-04.txt,Bloontington,1
cn1963-10-04.txt,Americus,1
cn1963-10-04.txt,Bulgaria,1
cn1963-10-04.txt,EastGermany,1
cn1963-10-04.txt,the Soviet Union,1
cn1963-10-04.txt,Spain,1
cn1963-10-04.txt,Portugal,1
cn1963-10-04.txt,Angola,1
cn1963-10-04.txt,Sweden,5
cn1963-10-04.txt,Denmark,3
cn1963-10-04.txt,Ceylon,4
cn1963-10-04.txt,RUSSIA,1
cn1963-10-04.txt,Russia,1
cn1963-10-04.txt,Coperihagen,1
cn1963-10-04.txt,Copenhagen,2
cn1963-10-04.txt,Moscow,5
cn1963-10-04.txt,Switzerland,1
cn1963-10-04.txt,Zurich,1
cn1963-10-04.txt,Wyndham,1
cn1963-10-04.txt,New “York,1
cn1963-10-04.txt,U,1
cn1963-10-04.txt,Paris,2
cn1963-10-04.txt,Elkins Park,1
cn1963-10-04.txt,United States,1
cn1963-10-04.txt,PENNSYLVANIA,1
cn1963-10-04.txt,Britain,1
cn1963-10-04.txt,New York,1
cn1963-10-04.txt,USSR,1
cn1963-10-04.txt,Ukraine,1
cn1963-10-04.txt,Bryt Mawr,1
cn1963-10-04.txt,Netherlands,1
cn1963-10-04.txt,ARDMORE,1
cn1963-10-11.txt,PA,2
cn1963-10-11.txt,Haverford,13
cn1963-10-11.txt,Bryn Mawr’s,1
cn1963-10-11.txt,Barrow,1
cn1963-10-11.txt,Alaska,2
cn1963-10-11.txt,Germany,1
cn1963-10-11.txt,Hyde Park Corner,1
cn1963-10-11.txt,Indiana,2
cn1963-10-11.txt,Bryn Mawr,8
cn1963-10-11.txt,Pa.,10
cn1963-10-11.txt,LONDON,1
cn1963-10-11.txt,the United States,1
cn1963-10-11.txt,Turkey,1
cn1963-10-11.txt,Tekeliler,1
cn1963-10-11.txt,U.S.,1
cn1963-10-11.txt,Singapore,1
cn1963-10-11.txt,Malaya,1
cn1963-10-11.txt,Indonesia,1
cn1963-10-11.txt,Den- bigh,1
cn1963-10-11.txt,H’ford,1
cn1963-10-11.txt,PENNSYLVANIA,3
cn1963-10-11.txt,Ophelia,1
cn1963-10-11.txt,PENNA,1
cn1963-10-11.txt,Hempstead,1
cn1963-10-11.txt,New York,3
cn1963-10-11.txt,Philadelphia,1
cn1963-10-11.txt,West Germany,2
cn1963-10-11.txt,Nassau,2
cn1963-10-11.txt,Pd,1
cn1963-10-11.txt,Peru,2
cn1963-10-11.txt,Ardmore,2
cn1963-10-11.txt,NEW YORK 17,2
cn1963-10-11.txt,N.Y.,2
cn1963-10-11.txt,NEWBURY,2
cn1963-10-11.txt,BOSTON,2
cn1963-10-11.txt,MASS,2
cn1963-10-11.txt,PITTSBURGH,2
cn1963-10-11.txt,CHICAGO,2
cn1963-10-11.txt,SAN FRANCISCO,1
cn1963-10-11.txt,LOS,2
cn1963-10-11.txt,SAN FRANCISCO *,1
cn1963-10-18.txt,Swarthmore,2
cn1963-10-18.txt,Philadelphia,10
cn1963-10-18.txt,New York,9
cn1963-10-18.txt,Haverford,5
cn1963-10-18.txt,Ardmore,6
cn1963-10-18.txt,Bryn Mawr,20
cn1963-10-18.txt,Taylor,3
cn1963-10-18.txt,Goodhart,2
cn1963-10-18.txt,Manhattan,1
cn1963-10-18.txt,Princeton,1
cn1963-10-18.txt,Viet Nam,3
cn1963-10-18.txt,U.S,4
cn1963-10-18.txt,Saigon,1
cn1963-10-18.txt,Freehold,2
cn1963-10-18.txt,U,2
cn1963-10-18.txt,Pa.,6
cn1963-10-18.txt,Pa,1
cn1963-10-18.txt,Alabama,1
cn1963-10-18.txt,New Haven,2
cn1963-10-18.txt,New ,2
cn1963-10-18.txt,SARASOTA,1
cn1963-10-18.txt,Fla.,1
cn1963-10-18.txt,Birmingham,1
cn1963-10-18.txt,Barcelona,1
cn1963-10-18.txt,Spain,3
cn1963-10-18.txt,Madrid,1
cn1963-10-18.txt,Rhoads,1
cn1963-10-18.txt,the United States,4
cn1963-10-18.txt,Hershey,1
cn1963-10-18.txt,Philadel- phia,1
cn1963-10-18.txt,Tibet,1
cn1963-10-18.txt,Americus,7
cn1963-10-18.txt,Georgia,6
cn1963-10-18.txt,Mississippi,2
cn1963-10-18.txt,PRINCETON,1
cn1963-10-18.txt,N. J,1
cn1963-10-18.txt,Cuba,4
cn1963-10-18.txt,BROOKLYN,1
cn1963-10-18.txt,N,1
cn1963-10-18.txt,New York City,1
cn1963-10-18.txt,Prague,1
cn1963-10-18.txt,Czechoslavakia,1
cn1963-10-18.txt,"the U, S",4
cn1963-10-18.txt,S,1
cn1963-10-18.txt,Cambridge,1
cn1963-10-18.txt,Mass,1
cn1963-10-18.txt,Afghanistan,1
cn1963-10-18.txt,Switzerland,1
cn1963-10-18.txt,Germany,1
cn1963-10-18.txt,Ecuador,1
cn1963-10-18.txt,Liberia,1
cn1963-10-18.txt,Russia,2
cn1963-10-18.txt,Japan,2
cn1963-10-18.txt,Nigeria,1
cn1963-10-18.txt,Malaya,1
cn1963-10-18.txt,Argentina,1
cn1963-10-18.txt,United States code,1
cn1963-10-18.txt,Wash.,1
cn1963-10-18.txt,D,1
cn1963-10-18.txt,Americua,1
cn1963-10-18.txt,Ga,1
cn1963-10-18.txt,Sumter County,2
cn1963-10-18.txt,Boston,1
cn1963-10-18.txt,Toronto,1
cn1963-10-18.txt,Egypt,1
cn1963-10-18.txt,Turkey,1
cn1963-10-18.txt,Greece,1
cn1963-10-18.txt,Chicago,3
cn1963-10-18.txt,France,2
cn1963-10-18.txt,Paris,4
cn1963-10-18.txt,Phila- delphia,1
cn1963-10-18.txt,West Phil- ,1
cn1963-10-18.txt,United States,1
cn1963-10-18.txt,N. Y.,1
cn1963-10-18.txt,Italy,1
cn1963-10-18.txt,Tenn,1
cn1963-10-18.txt,Hempstead,1
cn1963-10-18.txt,PENNSYLVANIA,2
cn1963-10-18.txt,Rock,2
cn1963-10-18.txt,Radnor,1
cn1963-10-18.txt,Denbigh,1
cn1963-10-18.txt,Chinatown,1
cn1963-10-18.txt,N.Y.,1
cn1963-10-18.txt,Dan- ,1
cn1963-10-18.txt,Virginia,2
cn1963-10-18.txt,Viijlanova,1
cn1963-10-18.txt,Berkshire,1
cn1963-10-18.txt,the Soviet Union,1
cn1963-10-18.txt,PENNA,1
cn1963-10-18.txt,Rockefeller,1
cn1963-10-18.txt,Pem West,1
cn1963-10-18.txt,PA,1
cn1963-10-25.txt,Cambridge,1
cn1963-10-25.txt,N.S.A,1
cn1963-10-25.txt,Bryn Mawr,6
cn1963-10-25.txt,Pa,1
cn1963-10-25.txt,Park,1
cn1963-10-25.txt,Britain,2
cn1963-10-25.txt,Great Britain’s,1
cn1963-10-25.txt,France,1
cn1963-10-25.txt,the United States,3
cn1963-10-25.txt,Boston,1
cn1963-10-25.txt,Hempstead,1
cn1963-10-25.txt,New York,1
cn1963-10-25.txt,ARDMORE,1
cn1963-10-25.txt,PA,2
cn1963-10-25.txt,Danville,3
cn1963-10-25.txt,Virginia,1
cn1963-10-25.txt,Pa.,4
cn1963-10-25.txt,PENNSYLVANIA,1
cn1963-10-25.txt,The United States,1
cn1963-10-25.txt,Bryn Maw,1
cn1963-10-25.txt,Mowr,1
cn1963-10-25.txt,Bryh Mawr,1
cn1963-10-25.txt,PENNSYLVANTA,1
cn1963-10-25.txt,Bryn Mawr’s,1
cn1963-10-25.txt,Bryn. Mawr,1
cn1963-10-25.txt,Philadelphia,1
cn1963-10-25.txt,Ardmore,1
cn1963-11-01.txt,PA,2
cn1963-11-01.txt,Cuba,5
cn1963-11-01.txt,U. S.,1
cn1963-11-01.txt,Abing- ton,1
cn1963-11-01.txt,Taylor,1
cn1963-11-01.txt,U.S,1
cn1963-11-01.txt,Washington,1
cn1963-11-01.txt,Glasgow,1
cn1963-11-01.txt,United States,1
cn1963-11-01.txt,the United States,2
cn1963-11-01.txt,Bryn Mawr,10
cn1963-11-01.txt,New York,4
cn1963-11-01.txt,Haverford,3
cn1963-11-01.txt,Philadelphia,3
cn1963-11-01.txt,Bryn- Mawr,1
cn1963-11-01.txt,Bryn-Mawr,1
cn1963-11-01.txt,East Germany,2
cn1963-11-01.txt,New York ,1
cn1963-11-01.txt,New York City,2
cn1963-11-01.txt,PHILADELPHIA,1
cn1963-11-01.txt,Alabama,1
cn1963-11-01.txt,Garden City,1
cn1963-11-01.txt,N.Y.,1
cn1963-11-01.txt,New York  City,1
cn1963-11-01.txt,Virginia,2
cn1963-11-01.txt,Mecca,1
cn1963-11-01.txt,Pa,1
cn1963-11-01.txt,Hempstead,1
cn1963-11-01.txt,Hollywood,1
cn1963-11-01.txt,Ardmore,3
cn1963-11-01.txt,Indianola,1
cn1963-11-01.txt,Mississippi,2
cn1963-11-01.txt,Pa.,2
cn1963-11-01.txt,Paris,3
cn1963-11-01.txt,Florence,2
cn1963-11-01.txt,Geneve,1
cn1963-11-01.txt,Rome,1
cn1963-11-01.txt,SARAH LA enti,1
cn1963-11-01.txt,BRONXVILLE,2
cn1963-11-01.txt,NEW YORK,2
cn1963-11-01.txt,YORK,1
cn1963-11-01.txt,Goodhart,1
cn1963-11-01.txt,Jackson,1
cn1963-11-01.txt,Hattiesburg,1
cn1963-11-01.txt,S,1
cn1963-11-01.txt,Bryn Mawr.,1
cn1963-11-01.txt,PENNSYLVANIA,1
cn1963-11-01.txt,England,2
cn1963-11-01.txt,India,1
cn1963-11-01.txt,Radnor,1
cn1963-11-01.txt,Maryland,1
cn1963-11-01.txt,Pennsylvania,1
cn1963-11-01.txt,PENNA,1
cn1963-11-01.txt,America,1
cn1963-11-08.txt,N.S.A.,1
cn1963-11-08.txt,Bryn Mawr,5
cn1963-11-08.txt,Haverford,4
cn1963-11-08.txt,United States’,1
cn1963-11-08.txt,Warfield,1
cn1963-11-08.txt,Rock,1
cn1963-11-08.txt,Rhoads,1
cn1963-11-08.txt,Pennsylvania,2
cn1963-11-08.txt,Boston,2
cn1963-11-08.txt,Washington,1
cn1963-11-08.txt,Philadelphia,3
cn1963-11-08.txt,New York City,1
cn1963-11-08.txt,New York,3
cn1963-11-08.txt,United States,1
cn1963-11-08.txt,PA,1
cn1963-11-08.txt,Pa.,4
cn1963-11-08.txt,Bryn Maw,1
cn1963-11-08.txt,Bryn Mowr,1
cn1963-11-08.txt,Mawr,1
cn1963-11-08.txt,Ardmore,1
cn1963-11-08.txt,Italy,1
cn1963-11-08.txt,Bryn. Mawr’s Outing Club,1
cn1963-11-08.txt,delphia,1
cn1963-11-08.txt,Hempstead,1
cn1963-11-08.txt,Paris,1
cn1963-11-08.txt,France,1
cn1963-11-08.txt,PENNSYLVANIA,1
cn1963-11-15.txt,PA,2
cn1963-11-15.txt,Poland,3
cn1963-11-15.txt,Washington,1
cn1963-11-15.txt,Warsaw,1
cn1963-11-15.txt,Hiroshima,1
cn1963-11-15.txt,Chester,5
cn1963-11-15.txt,Chéster,1
cn1963-11-15.txt,Swarthmore,3
cn1963-11-15.txt,Haver-  ford,1
cn1963-11-15.txt,Bryn Mawr,3
cn1963-11-15.txt,Pa.,3
cn1963-11-15.txt,Denbigh,1
cn1963-11-15.txt,Haverford,1
cn1963-11-15.txt,Pembroke East,1
cn1963-11-15.txt,BRYN MAWR,1
cn1963-11-15.txt,Hempstead,1
cn1963-11-15.txt,Long Island,1
cn1963-11-15.txt,New York,2
cn1963-11-15.txt,Salem,1
cn1963-11-15.txt,Boston,1
cn1963-11-15.txt,Florida,1
cn1963-11-15.txt,Miami,1
cn1963-11-15.txt,Palm Beach,2
cn1963-11-15.txt,West Palm Beach,1
cn1963-11-15.txt,FLA,1
cn1963-11-15.txt,Britain,6
cn1963-11-15.txt,London,4
cn1963-11-15.txt,Toronto,1
cn1963-11-15.txt,CANADA,1
cn1963-11-15.txt,MONTREAL,1
cn1963-11-15.txt,PENNA,1
cn1963-11-15.txt,N.Y.,1
cn1963-11-22.txt,PA,3
cn1963-11-22.txt,Haverford,5
cn1963-11-22.txt,Chester,10
cn1963-11-22.txt,Bryn Mawr,5
cn1963-11-22.txt,Washington,1
cn1963-11-22.txt,U,1
cn1963-11-22.txt,Havana,1
cn1963-11-22.txt,New York City,1
cn1963-11-22.txt,Pa,1
cn1963-11-22.txt,Denbigh,1
cn1963-11-22.txt,Radnor,1
cn1963-11-22.txt,Pa.,3
cn1963-11-22.txt,Mississippi,1
cn1963-11-22.txt,Swarthmore,1
cn1963-11-22.txt,Hanover,1
cn1963-11-22.txt,N. H,1
cn1963-11-22.txt,Ardmore,2
cn1963-11-22.txt,PENNA,1
cn1963-11-22.txt,Philadelphia,3
cn1963-11-22.txt,NEW YORK,1
cn1963-11-22.txt,"MA. ANHOLT,",1
cn1963-11-22.txt,Soviet Union,1
cn1963-11-22.txt,the Soviet Union,1
cn1963-11-22.txt,St. George,1
cn1963-11-22.txt,New York,2
cn1963-11-22.txt,Hempstead,1
cn1963-11-22.txt,Scotland,2
cn1963-11-22.txt,PITTSBURGH,1
cn1963-11-22.txt,NEW YORK’,1
cn1963-11-22.txt,BOSTON,1
cn1963-11-22.txt,CHICAGO,1
cn1963-11-22.txt,LOS ANGELES,1
cn1963-11-22.txt,SAN FRANCISCO,1
cn1963-12-13.txt,BRYNMAWR,1
cn1963-12-13.txt,PA,2
cn1963-12-13.txt,South Africa’s,1
cn1963-12-13.txt,Israel,1
cn1963-12-13.txt,Ireland,1
cn1963-12-13.txt,Pakistan,1
cn1963-12-13.txt,U.S,2
cn1963-12-13.txt,South Africa,4
cn1963-12-13.txt,Havertord,1
cn1963-12-13.txt,Hazard,4
cn1963-12-13.txt,Bryn,1
cn1963-12-13.txt,Haverford,6
cn1963-12-13.txt,Kentucky,4
cn1963-12-13.txt,Bryn Mawr,10
cn1963-12-13.txt,Pa,1
cn1963-12-13.txt,Bryn Mawr. Pa.,1
cn1963-12-13.txt,Rock,1
cn1963-12-13.txt,Denbigh,1
cn1963-12-13.txt,Radnor,1
cn1963-12-13.txt,Washington,3
cn1963-12-13.txt,the United States,1
cn1963-12-13.txt,Nova Scotia,1
cn1963-12-13.txt,Canada,1
cn1963-12-13.txt,Honolulu,1
cn1963-12-13.txt,Turkey,1
cn1963-12-13.txt,Antalya,1
cn1963-12-13.txt,America,1
cn1963-12-13.txt,Sierra Leone,1
cn1963-12-13.txt,Elmali,1
cn1963-12-13.txt,Chester,1
cn1963-12-13.txt,Pa.,8
cn1963-12-13.txt,Angola,1
cn1963-12-13.txt,The United States,1
cn1963-12-13.txt,"the U, S.",1
cn1963-12-13.txt,Bryn Mawr’s,1
cn1963-12-13.txt,Massachusetts,2
cn1963-12-13.txt,Iceland,1
cn1963-12-13.txt,Pennsylvania,1
cn1963-12-13.txt,South Carolina,1
cn1963-12-13.txt,Phila-  delphia,1
cn1963-12-13.txt,Ardmore,2
cn1963-12-13.txt,New York,5
cn1963-12-13.txt,BOSTON,2
cn1963-12-13.txt,MASS,2
cn1963-12-13.txt,NEW YORK 17,1
cn1963-12-13.txt,N. Y.,1
cn1963-12-13.txt,MONTCLAIR,1
cn1963-12-13.txt,N. J.,1
cn1963-12-13.txt,Philadelphia,2
cn1963-12-13.txt,Haver- ford,1
cn1963-12-13.txt,St. George,1
cn1963-12-13.txt,France,1
cn1963-12-13.txt,Newport Beach,1
cn1963-12-13.txt,Long Island,1
cn1963-12-13.txt,NEWBURY,1
cn1963-12-13.txt,PITTSBURGH,1
cn1963-12-13.txt,LOS. ANGELES  fri,1
cn1963-12-13.txt,Bryn Mowr,2
cn1963-12-13.txt,Austria,1
cn1963-12-13.txt,Australia,1
cn1963-12-13.txt,Afghanistan,1
cn1963-12-13.txt,Pembroke West,1
cn1963-12-13.txt,Los Angeles 36,1
cn1963-12-13.txt,California,1
cn1963-12-13.txt,WaShington,1
cn1963-12-13.txt,D.C.,1
cn1963-12-13.txt,Berlin,2
cn1964-01-14.txt,PA,2
cn1964-01-14.txt,Rhoads,2
cn1964-01-14.txt,South Bend,1
cn1964-01-14.txt,Indiana,1
cn1964-01-14.txt,Haverford,6
cn1964-01-14.txt,Chester,1
cn1964-01-14.txt,Bryn Mawr,10
cn1964-01-14.txt,Georgia,1
cn1964-01-14.txt,Bryn Mawr.,1
cn1964-01-14.txt,Dabney Park,1
cn1964-01-14.txt,Rock,1
cn1964-01-14.txt,Denbigh,1
cn1964-01-14.txt,Radnor,1
cn1964-01-14.txt,Colon,1
cn1964-01-14.txt,Panama,2
cn1964-01-14.txt,the Republic of Panama,1
cn1964-01-14.txt,the United States of America,1
cn1964-01-14.txt,the United States,1
cn1964-01-14.txt,Pana- ma’s,1
cn1964-01-14.txt,France,1
cn1964-01-14.txt,Maine,1
cn1964-01-14.txt,Mlinois,1
cn1964-01-14.txt,U.S.,1
cn1964-01-14.txt,Bryn Mawr liege,1
cn1964-01-14.txt,England,1
cn1964-01-14.txt,mevepetnne,1
cn1964-01-14.txt,Long Island,1
cn1964-01-14.txt,New Forks,1
cn1964-01-14.txt,Mawr,1
cn1964-01-14.txt,Pa.,3
cn1964-01-14.txt,Po,1
cn1964-01-14.txt,Pa,1
cn1964-01-14.txt,Washington,2
cn1964-01-14.txt,BOSTON,1
cn1964-01-14.txt,MASS,1
cn1964-01-14.txt,NEW YORK 17,1
cn1964-01-14.txt,N. Y.,1
cn1964-01-14.txt,MONTCLAIR,1
cn1964-01-14.txt,"N. J.,",1
cn1964-01-14.txt,Poland,3
cn1964-01-14.txt,Bryn Mawr’s,2
cn1964-01-14.txt,Gwynedd,1
cn1964-01-14.txt,Philadelphia,1
cn1964-01-14.txt,New York,1
cn1964-01-14.txt,Syracuse,1
cn1964-01-14.txt,New,1
cn1964-01-14.txt,Newton,1
cn1964-01-14.txt,Massachusetts,1
cn1964-01-14.txt,lreland,1
cn1964-02-07.txt,BRYNMAWR,1
cn1964-02-07.txt,PA,1
cn1964-02-07.txt,Tulsa,1
cn1964-02-07.txt,Oklahoma,1
cn1964-02-07.txt,Haverford,16
cn1964-02-07.txt,Havenford,1
cn1964-02-07.txt,Wyndham,1
cn1964-02-07.txt,United ,1
cn1964-02-07.txt,Georgia,3
cn1964-02-07.txt,Atlanta,2
cn1964-02-07.txt,Tulane,1
cn1964-02-07.txt,Bryn Mawr,12
cn1964-02-07.txt,Pa.,1
cn1964-02-07.txt,Pa,2
cn1964-02-07.txt,Jackson (Mississippi) City,1
cn1964-02-07.txt,the United States.both,1
cn1964-02-07.txt,Mississippi,3
cn1964-02-07.txt,America,2
cn1964-02-07.txt,Richmond(Va,1
cn1964-02-07.txt,Birmingham,1
cn1964-02-07.txt,Texas,3
cn1964-02-07.txt,New ‘,1
cn1964-02-07.txt,Orleans,1
cn1964-02-07.txt,Cuba,3
cn1964-02-07.txt,China,2
cn1964-02-07.txt,Bandung,1
cn1964-02-07.txt,United States,1
cn1964-02-07.txt,the United States,1
cn1964-02-07.txt,Albany,1
cn1964-02-07.txt,New York’s,1
cn1964-02-07.txt,New ,1
cn1964-02-07.txt,Chester,3
cn1964-02-07.txt,Penn,1
cn1964-02-07.txt,Washington,2
cn1964-02-07.txt,Philadelphia,2
cn1964-02-07.txt,England,1
cn1964-02-07.txt,France,1
cn1964-02-07.txt,Geneva,1
cn1964-02-07.txt,Switzerland,1
cn1964-02-07.txt,London,1
cn1964-02-07.txt,New York,1
cn1964-02-07.txt,Mar- ,1
cn1964-02-07.txt,Chicago,1
cn1964-02-07.txt,Donaldson,1
cn1964-02-07.txt,Louisiana,1
cn1964-02-07.txt,New  -,1
cn1964-02-07.txt,Rochelle,1
cn1964-02-07.txt,Rhoads,1
cn1964-02-07.txt,Deibigh,1
cn1964-02-07.txt,Goodhart,1
cn1964-02-07.txt,New Rochelle,1
cn1964-02-07.txt,Englewood,1
cn1964-02-07.txt,New. Jersey,1
cn1964-02-07.txt,New Hampshire,1
cn1964-02-07.txt,West Virginia,1
cn1964-02-07.txt,Germany,2
cn1964-02-07.txt,Australia,1
cn1964-02-07.txt,BOSTON,1
cn1964-02-07.txt,MASS,1
cn1964-02-07.txt,NEW YORK,1
cn1964-02-07.txt,N. Y.,1
cn1964-02-07.txt,MONTCLAIR,1
cn1964-02-07.txt,N. J.,1
cn1964-02-21.txt,PA,2
cn1964-02-21.txt,England,2
cn1964-02-21.txt,Bryn Mawr,8
cn1964-02-21.txt,Pa,1
cn1964-02-21.txt,Pa.,4
cn1964-02-21.txt,MS,1
cn1964-02-21.txt,Denbigh,6
cn1964-02-21.txt,Racor,1
cn1964-02-21.txt,Rhoads,2
cn1964-02-21.txt,Rome,1
cn1964-02-21.txt,Pembroke,2
cn1964-02-21.txt,the Soviet Union,1
cn1964-02-21.txt,Wyndham,1
cn1964-02-21.txt,U.S,1
cn1964-02-21.txt,Haver-,1
cn1964-02-21.txt,Haverford,1
cn1964-02-21.txt,U.S.,2
cn1964-02-21.txt,the United States,1
cn1964-02-21.txt,Russia,1
cn1964-02-21.txt,Bryn Mowr,1
cn1964-02-21.txt,Mowr,1
cn1964-02-21.txt,Georgia,1
cn1964-02-21.txt,PENNA,1
cn1964-02-21.txt,Radnor,1
cn1964-02-21.txt,Merion,1
cn1964-02-21.txt,West Chester,1
cn1964-02-21.txt,Virginia,1
cn1964-02-21.txt,Goodhart,1
cn1964-02-21.txt,BRYN MAWR,1
cn1964-02-21.txt,LAwrence,1
cn1964-02-28.txt,Bryn Mawr,19
cn1964-02-28.txt,Lancaster,1
cn1964-02-28.txt,Goodhart,1
cn1964-02-28.txt,New York,4
cn1964-02-28.txt,Spain,2
cn1964-02-28.txt,Denbigh,2
cn1964-02-28.txt,Pa.,3
cn1964-02-28.txt,Washington,4
cn1964-02-28.txt,Salisbury,3
cn1964-02-28.txt,Dicksonville,1
cn1964-02-28.txt,Tougaloo,1
cn1964-02-28.txt,Randolph-Macon,1
cn1964-02-28.txt,Virginia,1
cn1964-02-28.txt,Franklin,1
cn1964-02-28.txt,Marshall,1
cn1964-02-28.txt,Wyndham,1
cn1964-02-28.txt,Chester,2
cn1964-02-28.txt,Phila- delphia,1
cn1964-02-28.txt,Philadelphia,5
cn1964-02-28.txt,U.S.,2
cn1964-02-28.txt,New ,1
cn1964-02-28.txt,a Bryn Mawrter’s,1
cn1964-02-28.txt,PA,1
cn1964-02-28.txt,Rhoads,1
cn1964-02-28.txt,BOSTON,1
cn1964-02-28.txt,Boston,3
cn1964-02-28.txt,Haverford,1
cn1964-02-28.txt,Paris,1
cn1964-02-28.txt,Ardmore,1
cn1964-02-28.txt,America,2
cn1964-02-28.txt,Snosski,1
cn1964-02-28.txt,Vermont,1
cn1964-02-28.txt,Lehigh,1
cn1964-02-28.txt,Cape Cod,1
cn1964-02-28.txt,Guadalajara,1
cn1964-02-28.txt,Mexico,1
cn1964-02-28.txt,Guadala-,1
cn1964-02-28.txt,Stanford,1
cn1964-02-28.txt,Calif.,1
cn1964-02-28.txt,Germany,1
cn1964-02-28.txt,Scandinavia,1
cn1964-02-28.txt,England,1
cn1964-02-28.txt,Austria,1
cn1964-02-28.txt,Switzerland,1
cn1964-02-28.txt,France,1
cn1964-02-28.txt,Itlay,1
cn1964-03-06.txt,PA,2
cn1964-03-06.txt,New York City,1
cn1964-03-06.txt,Philadelphia,3
cn1964-03-06.txt,Pa,2
cn1964-03-06.txt,Bryn Mawr,2
cn1964-03-06.txt,United States,1
cn1964-03-06.txt,Penneyivania,1
cn1964-03-06.txt,Haverford,5
cn1964-03-06.txt,France,1
cn1964-03-06.txt,Zurich,1
cn1964-03-06.txt,Poland,1
cn1964-03-06.txt,PERMA,1
